fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,total_goles,total_corners,ambos_marcan,over_2_5
2023-04-29,Serie A,2022-23,Torino,Atalanta,1,2,3,3,3,6,1,1
2023-04-30,Serie A,2022-23,Inter,Lazio,3,1,2,3,4,5,1,1
2023-04-30,Serie A,2022-23,Cremonese,Verona,1,1,3,5,2,8,1,0
2023-04-30,Serie A,2022-23,Napoli,Salernitana,1,1,10,0,2,10,1,0
2023-04-30,Serie A,2022-23,Sassuolo,Empoli,2,1,7,5,3,12,1,1
2023-04-30,Serie A,2022-23,Fiorentina,Sampdoria,5,0,11,0,5,11,0,1
2023-04-30,Serie A,2022-23,Bologna,Juventus,1,1,4,5,2,9,1,0
2023-05-03,Serie A,2022-23,Verona,Inter,0,6,2,7,6,9,0,1
2023-05-03,Serie A,2022-23,Monza,Roma,1,1,4,3,2,7,1,0
2023-05-03,Serie A,2022-23,Milan,Cremonese,1,1,10,0,2,10,1,0
2023-05-03,Serie A,2022-23,Lazio,Sassuolo,2,0,1,2,2,3,0,0
2023-05-03,Serie A,2022-23,Sampdoria,Torino,0,2,2,3,2,5,0,0
2023-05-03,Serie A,2022-23,Salernitana,Fiorentina,3,3,2,3,6,5,1,1
2023-05-03,Serie A,2022-23,Juventus,Lecce,2,1,6,7,3,13,1,1
2023-05-03,Serie A,2022-23,Atalanta,Spezia,3,2,12,3,5,15,1,1
2023-05-04,Serie A,2022-23,Empoli,Bologna,3,1,2,5,4,7,1,1
2023-05-04,Serie A,2022-23,Udinese,Napoli,1,1,2,6,2,8,1,0
2023-05-06,Serie A,2022-23,Milan,Lazio,2,0,6,4,2,10,0,0
2023-05-06,Serie A,2022-23,Roma,Inter,0,2,12,5,2,17,0,0
2023-05-06,Serie A,2022-23,Cremonese,Spezia,2,0,3,13,2,16,0,0
2023-05-07,Serie A,2022-23,Lecce,Verona,0,1,4,4,1,8,0,0
2023-05-07,Serie A,2022-23,Napoli,Fiorentina,1,0,0,5,1,5,0,0
2023-05-07,Serie A,2022-23,Atalanta,Juventus,0,2,7,3,2,10,0,0
2023-05-07,Serie A,2022-23,Torino,Monza,1,1,7,4,2,11,1,0
2023-05-08,Serie A,2022-23,Empoli,Salernitana,2,1,8,7,3,15,1,1
2023-05-08,Serie A,2022-23,Udinese,Sampdoria,2,0,7,3,2,10,0,0
2023-05-08,Serie A,2022-23,Sassuolo,Bologna,1,1,4,4,2,8,1,0
2023-05-12,Serie A,2022-23,Lazio,Lecce,2,2,2,3,4,5,1,1
2023-05-13,Serie A,2022-23,Salernitana,Atalanta,1,0,5,3,1,8,0,0
2023-05-13,Serie A,2022-23,Spezia,Milan,2,0,6,9,2,15,0,0
2023-05-13,Serie A,2022-23,Inter,Sassuolo,4,2,1,5,6,6,1,1
2023-05-14,Serie A,2022-23,Fiorentina,Udinese,2,0,3,3,2,6,0,0
2023-05-14,Serie A,2022-23,Juventus,Cremonese,2,0,7,0,2,7,0,0
2023-05-14,Serie A,2022-23,Bologna,Roma,0,0,3,6,0,9,0,0
2023-05-14,Serie A,2022-23,Verona,Torino,0,1,3,4,1,7,0,0
2023-05-14,Serie A,2022-23,Monza,Napoli,2,0,6,10,2,16,0,0
2023-05-15,Serie A,2022-23,Sampdoria,Empoli,1,1,1,2,2,3,1,0
2023-05-19,Serie A,2022-23,Sassuolo,Monza,1,2,6,3,3,9,1,1
2023-05-20,Serie A,2022-23,Atalanta,Verona,3,1,6,3,4,9,1,1
2023-05-20,Serie A,2022-23,Cremonese,Bologna,1,5,3,9,6,12,1,1
2023-05-20,Serie A,2022-23,Milan,Sampdoria,5,1,7,2,6,9,1,1
2023-05-21,Serie A,2022-23,Udinese,Lazio,0,1,3,8,1,11,0,0
2023-05-21,Serie A,2022-23,Napoli,Inter,3,1,4,1,4,5,1,1
2023-05-21,Serie A,2022-23,Torino,Fiorentina,1,1,3,3,2,6,1,0
2023-05-21,Serie A,2022-23,Lecce,Spezia,0,0,2,5,0,7,0,0
2023-05-22,Serie A,2022-23,Roma,Salernitana,2,2,6,4,4,10,1,1
2023-05-22,Serie A,2022-23,Empoli,Juventus,4,1,3,7,5,10,1,1
2023-05-26,Serie A,2022-23,Sampdoria,Sassuolo,2,2,8,4,4,12,1,1
2023-05-27,Serie A,2022-23,Salernitana,Udinese,3,2,2,1,5,3,1,1
2023-05-27,Serie A,2022-23,Spezia,Torino,0,4,5,2,4,7,0,1
2023-05-27,Serie A,2022-23,Fiorentina,Roma,2,1,7,4,3,11,1,1
2023-05-27,Serie A,2022-23,Inter,Atalanta,3,2,9,7,5,16,1,1
2023-05-28,Serie A,2022-23,Juventus,Milan,0,1,4,5,1,9,0,0
2023-05-28,Serie A,2022-23,Lazio,Cremonese,3,2,4,3,5,7,1,1
2023-05-28,Serie A,2022-23,Bologna,Napoli,2,2,4,4,4,8,1,1
2023-05-28,Serie A,2022-23,Verona,Empoli,1,1,3,3,2,6,1,0
2023-05-28,Serie A,2022-23,Monza,Lecce,0,1,1,3,1,4,0,0
2023-06-02,Serie A,2022-23,Sassuolo,Fiorentina,1,3,2,4,4,6,1,1
2023-06-03,Serie A,2022-23,Torino,Inter,0,1,6,4,1,10,0,0
2023-06-03,Serie A,2022-23,Cremonese,Salernitana,2,0,4,6,2,10,0,0
2023-06-03,Serie A,2022-23,Empoli,Lazio,0,2,6,7,2,13,0,0
2023-06-04,Serie A,2022-23,Milan,Verona,3,1,7,1,4,8,1,1
2023-06-04,Serie A,2022-23,Lecce,Bologna,2,3,7,2,5,9,1,1
2023-06-04,Serie A,2022-23,Roma,Spezia,2,1,6,2,3,8,1,1
2023-06-04,Serie A,2022-23,Napoli,Sampdoria,2,0,11,0,2,11,0,0
2023-06-04,Serie A,2022-23,Atalanta,Monza,5,2,5,1,7,6,1,1
2023-06-04,Serie A,2022-23,Udinese,Juventus,0,1,6,14,1,20,0,0
